,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
164,LG하우시스,건설,2018,Q4,0.4629897883224674,0.44319493828780965,0.48006982948990207,0.4158573177745292,1348300000000.0,1332008000000.0,1314019000000.0,1299079000000.0,2510753000000.0,2392234000000.0,2527299000000.0,2223907000000.0,601733000000.0,541213000000.0,689647000000.0,529256000000.0,916251000000.0,862129000000.0,861777000000.0,702744000000.0,0.6045931240548155,0.5866240509916673,0.6138664241943672,0.5539800000629522,332010000000.0,328228000000.0,322772000000.0,338768000000.0,0.3954068759451846,0.4133759490083328,0.3861335758056328,0.4460199999370477,699593000000.0,736877000000.0,671271000000.0,713974000000.0,0.004125255684376487,0.01599859949489535,0.018959555827676156,0.012797384778717433,5485000000.0,7513000000.0,2196000000.0,-4891000000.0,0.005626128334617413,0.007879198292252303,0.004007323420794284,-0.004925949684442291,3936000000.0,5806000000.0,2690000000.0,-3517000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,-0.35508264517801524,108670
165,영원무역,경기소비재,2018,Q4,0.2608495614429269,0.25641217172849334,0.22586654949558002,0.2641497221538255,1162556931044.0,1226133522404.0,1112203880316.0,1040259825068.0,1572828575078.0,1648942432603.0,1436708205273.0,1413684082736.0,379828700764.0,403629919541.0,314956884705.0,346526039029.0,162990590533.0,191633026361.0,164296143569.0,159846132941.0,0.3451229840925801,0.36099680263690304,0.3335771498450748,0.3581933036905835,423687173429.0,399132779035.0,381814363877.0,382287668975.0,0.6548770159074199,0.639003197363097,0.6664228501549252,0.6418066963094166,357021175775.0,340995605598.0,235696533677.0,284489158033.0,0.09399526261755671,0.08741035828813279,0.06925183950888453,0.04808683167255581,32291799408.0,24291488972.0,16600194369.0,-16079857738.0,0.06877573673521971,0.050787795718448915,0.05382562485787626,-0.07320510501347201,24554394394.0,17318415158.0,12686513202.0,-20826058689.0,22155734000.0,22155734000.0,22155734000.0,22155734000.0,-0.22921773980274596,111770
166,GKL,경기소비재,2018,Q4,0.7257581759187254,0.7792793401117524,0.7856481906777874,0.7735939517641857,209009216612.0,157530096770.0,165954512406.0,165707562798.0,762134722930.0,713707982070.0,774215589459.0,731904311255.0,167053390065.0,139284461782.0,229290046406.0,169546689001.0,37288264392.0,34956725988.0,32632178078.0,30305174475.0,0.268117497220722,0.2441351254957809,0.3383065751324174,0.27305736611021325,505606147463.0,487279873290.0,460106443965.0,479865526769.0,0.731882502779278,0.7558648745042191,0.6616934248675826,0.7269426338897867,130427018573.0,116143465305.0,121930253535.0,127640985571.0,0.2368146070571454,0.2986963821244493,0.2574532916392988,0.14377150014869028,33232576629.0,37594988481.0,23061543163.0,19832507116.0,0.20216295336262788,0.2339643410297848,0.14232988690553697,0.11121926235130355,26367511273.0,27173429325.0,17354319196.0,14196136261.0,30927835000.0,30927835000.0,30927835000.0,30927835000.0,-0.3117348733445653,114090
167,락앤락,생활소비재,2018,Q4,0.14873953820542674,0.14439105246860026,0.14634051460462189,0.1421477081720535,533490283597.0,542511493640.0,546807910168.0,544183238554.0,626706287371.0,634064773639.0,640545697111.0,634355405631.0,19605369616.0,25275248725.0,35817753454.0,23730329420.0,11546174363.0,11338174940.0,11065843380.0,10634053587.0,0.04970676791783771,0.05774398009034575,0.0731932117340811,0.05417212922276178,281348348086.0,283230964803.0,279452089613.0,280948197382.0,0.9502932320821623,0.9422560199096542,0.9268067882659189,0.9458278707772382,33025449272.0,32903732512.0,35536878284.0,35807618072.0,-0.08410559027140795,-0.020238071402906743,-0.0056480507768846095,-0.005836387066567235,-331258097.0,1035621971.0,761992391.0,-7434621181.0,-0.056898633823981366,0.11502623231633935,0.021106871149616704,-0.1837595204955916,-1879102945.0,3784792380.0,750072311.0,-6579990727.0,27500000000.0,27500000000.0,27500000000.0,27500000000.0,-0.4790351039565357,115390
168,코오롱인더,에너지_화학,2018,Q4,0.3015340461643401,0.28704681428113077,0.2970458613123781,0.3131009055664028,2971980262116.0,2941078909422.0,2910436719297.0,2777357169594.0,4255010921857.0,4125206210358.0,4140293881377.0,4043326293630.0,1606262206967.0,1561593690172.0,1460729671690.0,1475529283751.0,671991062313.0,667879486513.0,794106281050.0,804973632674.0,0.5354283011536218,0.5404513284904413,0.544607705960736,0.5640165425228691,741140791463.0,735354630725.0,713060414793.0,585518784362.0,0.4645716988463781,0.4595486715095587,0.4553922940392639,0.4359834574771308,786302648591.0,812067466038.0,798364030718.0,893919248936.0,0.03248545768193966,0.05868687167399697,0.05583900079003759,0.06625266026936195,12728754763.0,35219629608.0,200915077595.0,-4219683013.0,0.017291213200621058,0.029078236354188616,0.20020330890690807,-0.01468770446058491,13596126737.0,23613489713.0,159835120662.0,-13129621740.0,148733500000.0,142311650000.0,142139085000.0,142097940000.0,-0.43283385277673303,120110
169,한미약품,헬스케어,2018,Q4,0.313204833091032,0.3280014647340314,0.31078796593565616,0.3303344837109954,1000229667062.0,984159290108.0,965214143876.0,931601634604.0,1456372606062.0,1464525945311.0,1400460375284.0,1391144701263.0,503535555211.0,520299222758.0,609621708146.0,602918180060.0,384870847163.0,381250324831.0,238262281848.0,214486293874.0,0.6100131234795961,0.6155913799106858,0.6054323313660747,0.5875768877183591,161207254391.0,155019614943.0,146198581847.0,154689324648.0,0.38998687652040387,0.38440862008931426,0.39456766863392534,0.41242311228164086,181850389328.0,191695790742.0,179641969171.0,178240532973.0,0.0677990830405202,0.07939303346249998,0.04833331550009343,-0.011137171012054276,2685113283.0,17713098469.0,9292666750.0,-3258424921.0,0.034025989555840186,0.053157747139657846,0.032153125256057596,0.03720453337067008,6187639448.0,10190116372.0,5776050736.0,6631355857.0,28464227500.0,28464227500.0,28464227500.0,27908630000.0,-0.39710154713870083,128940
170,이마트,생활소비재,2018,Q4,0.10536182851480282,0.09348917816978575,0.09281436308823225,0.08889551435106059,13099406172923.0,12901067571273.0,13053298845950.0,13071516821341.0,14642127499631.0,14231564875559.0,14388784736921.0,14346891083552.0,3966759287188.0,3165906735012.0,3338693128474.0,3197602159490.0,2232560838352.0,2750761013175.0,2678945517257.0,2783055835602.0,0.4233893008851501,0.41574259752335213,0.41821729602292257,0.41686090458639696,2841262008662.0,2705172747940.0,2605945486328.0,2524469001864.0,0.5766106991148499,0.5842574024766479,0.5817827039770774,0.583139095413603,3616908331473.0,3107997199815.0,3287663680495.0,3158517315439.0,0.05484057895108993,0.017577199030054398,0.049139822801362636,0.05208308869034505,187185822563.0,130233522092.0,166166035787.0,85171530243.0,0.0389622690580075,0.033483414162726544,0.041059461276974525,0.017706331243977025,140922955569.0,104066357458.0,134989699581.0,55925753827.0,118208371906.62646,114106992303.30519,116339965869.78548,116052375152.04857,-0.34914146843267835,139480
171,삼양사,생활소비재,2018,Q4,0.3518914191455679,0.3570412079363433,0.3443336127562532,0.3491814790193809,1112317000000.0,1084784000000.0,1080173000000.0,1077898000000.0,1716251000000.0,1687175000000.0,1647443000000.0,1656219000000.0,333973000000.0,318108000000.0,294995000000.0,312972000000.0,288470000000.0,286316000000.0,286485000000.0,285383000000.0,0.36267597222084647,0.35824618074592146,0.35295910086115273,0.3612777054242223,207976000000.0,201419000000.0,183222000000.0,172942000000.0,0.6373240277791535,0.6417538192540786,0.6470408991388473,0.6387222945757777,411090000000.0,427233000000.0,396080000000.0,399200000000.0,0.02341579702741492,0.06947731097550985,0.06320440315087861,0.029145791583166332,8789000000.0,24116000000.0,28189000000.0,-6059000000.0,0.016108394755406357,0.04274482542312977,0.05438800242375278,-0.01680861723446894,6622000000.0,18262000000.0,21542000000.0,-6710000000.0,53299000000.0,53299000000.0,53299000000.0,53299000000.0,-0.33723329255084833,145990
172,한국타이어,경기소비재,2018,Q4,0.3195936992443778,0.3222277634287286,0.334680734460286,0.3074714559375425,4276196851934.0,4280149470893.0,4179062980472.0,4166231610841.0,6284769625421.0,6315026258003.0,6281289595728.0,6015970961141.0,1210694477145.0,1300285828969.0,1344547002999.0,1421202050955.0,647045325367.0,637051880129.0,613312616456.0,287165092652.0,0.2955939379221963,0.30678220959775454,0.3116970790180682,0.28397197304339844,1922138300029.0,1873173358509.0,1806752937695.0,1788558291562.0,0.7044060620778037,0.6932177904022454,0.6883029209819318,0.7160280269566015,786944127490.0,813445809416.0,745518377587.0,739020477767.0,0.03453674748763579,0.04017923339289765,0.042568264128802866,0.009769857456204857,67899936163.0,87922310687.0,91168169854.0,46502631738.0,0.062221623886026416,0.08165315998331277,0.09085720831220612,0.06931491440099224,48964941520.0,66420420814.0,67735718533.0,51225141157.0,61937534500.0,61937534500.0,61937534500.0,61937534500.0,-0.3053396852914678,161390
173,한국콜마,생활소비재,2018,Q4,0.30304775424032926,0.3180242319726718,0.4591915131559681,0.553670691235255,617579214672.0,620707554136.0,298356983732.0,242073341566.0,886114103842.0,910160717193.0,551686948319.0,542364879053.0,260623758063.0,263241757508.0,143691863240.0,140794603293.0,198019573959.0,326877618902.0,105399176550.0,104441785056.0,0.5175894729961088,0.6483683213992908,0.45150794404142575,0.4521612623169788,198072235422.0,190642882885.0,173197450631.0,167739673089.0,0.4824105270038912,0.35163167860070926,0.5484920559585742,0.5478387376830213,222024493306.0,245866312368.0,208423402882.0,178505472807.0,0.052225430790732705,0.09087045177039006,0.0820690087316353,0.08281033535023542,9620041664.0,22545310172.0,15262809660.0,11271352282.0,0.03344978769420888,0.07079041974220984,0.05653342616553931,0.04689625862648468,7426672164.0,17404979453.0,11782889058.0,8371238819.0,11173349000.0,10552230500.0,10552230500.0,10552230500.0,-0.38565722561404836,161890
174,동아에스티,헬스케어,2018,Q4,0.43937544098296216,0.4343881443502433,0.4396800529906898,0.4583283384055508,538361038223.0,543871323569.0,536285438173.0,487411775057.0,960288003021.0,961562806961.0,957105741167.0,899828825496.0,196662694595.0,201601274903.0,224220995299.0,219546075348.0,149649010669.0,152062933836.0,148595371997.0,98950058167.0,0.3606331685645631,0.3678014646352105,0.3895247424191862,0.35395191228669504,133038058750.0,126491042645.0,96101079004.0,92958805954.0,0.6393668314354368,0.6321985353647894,0.6104752575808138,0.646048087713305,140759456023.0,152366785874.0,135632590440.0,145247991268.0,0.05807038792949286,0.13196803528183612,0.07767549848323903,-0.003605719166426662,6800792120.0,27163262652.0,9215354717.0,-12981089787.0,0.04302893885871749,0.14166024424016657,0.05569488646124247,-0.06668860361123655,6056730027.0,21584316101.0,7554041725.0,-9686385715.0,42219340000.0,42219340000.0,42219340000.0,42219340000.0,-0.27576579165556625,170900
175,종근당,헬스케어,2018,Q4,0.5497939195597711,0.5493632586091798,0.5479653069416076,0.5501838309628346,302256654694.0,302626245695.0,299630109846.0,299029425075.0,671373994768.0,671552534223.0,662847596539.0,664781405513.0,210824733811.0,226456817982.0,237643890430.0,223223118846.0,43425615931.0,42302618331.0,37978992307.0,40002454385.0,0.3787015161793074,0.4002061232989913,0.415816371932463,0.3959580864447818,129756256622.0,115879160510.0,101064417704.0,105860995014.0,0.6212984838206926,0.5997938767010087,0.584183628067537,0.6040419135552182,234964569001.0,237163946159.0,218440074396.0,243911851322.0,0.08953201869729759,0.07839854856157027,0.08798401070473146,0.08730990297755648,19418662928.0,18475577936.0,12563201837.0,20009983536.0,0.05777431013414719,0.05361200824966747,0.013779035771355313,0.05906880472150509,13574915880.0,12714835438.0,3009893599.0,14407581515.0,24698090000.0,24698090000.0,24698090000.0,23522625000.0,-0.37367908267032546,185750
176,코스맥스,생활소비재,2018,Q4,0.4947266045374889,0.4919362974297028,0.4930840271093562,0.5475900347389238,306743872757.0,301679035754.0,281228035843.0,233378441395.0,607084947499.0,593781910079.0,554782352269.0,515856102463.0,315304992001.0,321102037154.0,288182531685.0,248225987016.0,76829878926.0,57176547892.0,61907225321.0,64838577342.0,0.6459308084354141,0.6370665367620778,0.6310398223270273,0.6068835143429454,72081205739.0,71720313916.0,60571895146.0,58442300988.0,0.3540691915645859,0.36293346323792225,0.36896017767297273,0.39311648565705454,167263308501.0,190184427763.0,152419000512.0,128997086421.0,0.023857287266179736,0.040621257727931535,0.032970867038354244,0.011480429737511583,2517545316.0,13356190611.0,4759463439.0,-3639145455.0,0.010901774007352594,0.05162266707889761,0.024811514963990738,-0.017244207878774783,1823466789.0,9817827398.0,3781746312.0,-2224452574.0,5024754500.0,5024754500.0,5024754500.0,5024754500.0,-0.44405691702104977,192820
