name,sector,year,quarter,유동자산_lag1,비유동자산_lag1,자산총계_lag1,유동부채_lag1,비유동부채_lag1,부채총계_lag1,이익잉여금_lag1,자본총계_lag1,매출액_lag1,영업이익_lag1,법인세차감전 순이익_lag1,당기순이익_lag1,당기순이익(손실)_lag1,자본금_lag1,유동자산_lag2,비유동자산_lag2,자산총계_lag2,유동부채_lag2,비유동부채_lag2,부채총계_lag2,이익잉여금_lag2,자본총계_lag2,매출액_lag2,영업이익_lag2,법인세차감전 순이익_lag2,당기순이익_lag2,당기순이익(손실)_lag2,자본금_lag2,유동자산_lag3,비유동자산_lag3,자산총계_lag3,유동부채_lag3,비유동부채_lag3,부채총계_lag3,이익잉여금_lag3,자본총계_lag3,매출액_lag3,영업이익_lag3,법인세차감전 순이익_lag3,당기순이익_lag3,당기순이익(손실)_lag3,자본금_lag3,유동자산_lag4,비유동자산_lag4,자산총계_lag4,유동부채_lag4,비유동부채_lag4,부채총계_lag4,이익잉여금_lag4,자본총계_lag4,매출액_lag4,영업이익_lag4,법인세차감전 순이익_lag4,당기순이익_lag4,당기순이익(손실)_lag4,자본금_lag4,Label,code
영원무역,경기소비재,2022,Q2,0.39617196265008287,1112016276820.0,1841610869380.0,357015385916.0,148610096230.0,0.2745560913833142,709107753210.0,0.7254439086166858,394245210313.0,0.11540481258828304,49197608771.0,0.09534064853485062,37587594033.0,22155734000.0,0.3908092008862838,1139923168603.0,1871208774429.0,350656161012.0,156215902780.0,0.27087948213938456,715386220177.0,0.7291205178606154,429576768224.0,0.09894652754553984,38124301091.0,0.05493827211739213,23600205388.0,22155734000.0,0.3639481651445362,1173859466161.0,1845540570491.0,312338412495.0,165136466286.0,0.2587181698498069,691786014789.0,0.7412818301501931,466579327426.0,0.12070880242102551,73168847622.0,0.11933502777795228,55679256999.0,22155734000.0,0.3338111713765311,1115005055291.0,1673707224414.0,238646102887.0,154723918108.0,0.2350291707277102,636106757790.0,0.7649708292722898,309539618091.0,0.09980891745468713,31680017302.0,0.07672897579468378,23750657864.0,22155734000.0,-0.2734504807460134,111770
GKL,경기소비재,2022,Q2,0.4456210840143107,288961536762.0,521234715877.0,105547145586.0,45332428220.0,0.2894657036650726,318168221061.0,0.7105342963349274,46868257395.0,-0.2915484475737675,-14624615729.0,-0.2373641131403964,-11124842351.0,30927835000.0,0.4403634508897129,294451297567.0,526147368386.0,97793108889.0,46874275075.0,0.27495601547486404,329293063412.0,0.725043984525136,21577890370.0,-1.9303817222980915,-43677936850.0,-1.5734993017762746,-33952795431.0,30927835000.0,0.37033891244016404,366014935397.0,581288795875.0,94206027662.0,82199326179.0,0.30347282640371775,352696521024.0,0.6965271735962822,25261130561.0,-1.2468178027877301,-31330032408.0,-0.9417402698408072,-23789423911.0,30927835000.0,0.40782807999616916,372494633804.0,629031234378.0,115187907478.0,85170460955.0,0.31851895022529175,376485944935.0,0.6814810497747082,32978073636.0,-0.7914905676754369,-23581968893.0,-0.5435893523941551,-17926529691.0,30927835000.0,-0.28837867144781937,114090
락앤락,생활소비재,2022,Q2,0.3323150982664399,456304577308.0,683413053258.0,45043479921.0,34005555124.0,0.11566802048651777,277929153646.0,0.8843319795134822,61471246170.0,0.025081047368654637,72859210615.0,1.1181204276861336,68732256058.0,27500000000.0,0.26303840845043946,451740526206.0,612977028092.0,58128146054.0,19207383892.0,0.12616383061975517,209206633579.0,0.8738361693802448,57607463652.0,-0.0031590947502803625,-9660583032.0,-0.12772550071720695,-7357942140.0,27500000000.0,0.2279561113689302,499725104801.0,647275513944.0,56580209999.0,31206147536.0,0.1356244066766829,238656507002.0,0.864375593323317,66677571471.0,0.037532175149606835,18296049294.0,0.2743287249439721,18291573164.0,27500000000.0,0.20070160123919178,502082151888.0,628153581524.0,55569481883.0,31386070693.0,0.13843040163049308,220365379541.0,0.8615695983695069,61142925674.0,-0.02125510776061265,-1302212641.0,-0.02175167052180402,-1329960774.0,27500000000.0,-0.4068137741817083,115390
코오롱인더,에너지_화학,2022,Q2,0.34288205676690414,2985728860750.0,4543672702133.0,1656779678597.0,621412244586.0,0.5013987741928498,1099293485669.0,0.49860122580715016,956300659763.0,0.05811349464484621,68280998234.0,0.061641450153980884,58947759451.0,151434755000.0,0.31659856441022166,2952214114045.0,4319882810163.0,1571699890403.0,536960145552.0,0.4881289906740398,1079848107518.0,0.5118710093259602,984124798211.0,0.0108259083526475,-58475608518.0,-0.023220910630991323,-22852273989.0,151434755000.0,0.32037426066983293,2825606558675.0,4157592032138.0,1382084740468.0,581931552450.0,0.4723927402535511,1104762297181.0,0.5276072597464488,810737701413.0,0.07341978510467423,58840804677.0,0.05619037559571116,45555655952.0,148733500000.0,0.30660489611624986,2816814111026.0,4062350736613.0,1425476440997.0,498623143083.0,0.4736419154403751,1051578740780.0,0.526358084559625,840195362413.0,0.08722082192352996,65961415081.0,0.059327665325171926,49846829269.0,148733500000.0,-0.36045963765081424,120110
한미약품,헬스케어,2022,Q2,0.24091631547109177,1124806862975.0,1481795598957.0,598624495629.0,330249540174.0,0.6268570621054699,162922046329.0,0.3731429378945302,226587842451.0,0.0746760860819756,23903239066.0,0.07340455836061383,16632580505.0,30794927500.0,0.23886930186140898,1109917450261.0,1458248173376.0,569011167628.0,342470116133.0,0.6250522376111218,175972757453.0,0.3749477623888781,271047025171.0,0.08011913767841439,12595244085.0,0.019163315881157793,5194159762.0,30195705000.0,0.2483439159429621,1122594366442.0,1493494684940.0,583841422522.0,361874444083.0,0.6332234564617774,168833687338.0,0.36677654353822264,226219773940.0,0.08150447074485305,13215547515.0,0.04294338906720242,9714643767.0,30195705000.0,0.24816632333029603,1130513122528.0,1503674492922.0,561823498531.0,400131849500.0,0.6397364273711195,159119043571.0,0.3602635726288805,222634943389.0,0.04593065488436366,4566950465.0,0.015676487827437968,3490133980.0,30195705000.0,-0.4374741920719929,128940
이마트,생활소비재,2022,Q2,0.1020112688024275,17391259121114.0,19366901294987.0,4609956979325.0,4553575522958.0,0.4731542936429857,4908067445660.0,0.5268457063570142,3875710929496.0,0.023647735296893894,1184630774775.0,0.22844932311557573,885403538435.0,144324075954.61926,0.09004224659245,17418184590719.0,19141750840072.0,5309578051983.0,4383816831385.0,0.5064006403779697,4088402057735.0,0.49359935962203033,3676957783231.0,0.011470006656682474,-59640033838.0,-0.009011921096870055,-33136453419.0,143613570481.3049,0.1969893118861372,14050181937161.0,17496880359292.0,4790752726293.0,3135115345619.0,0.45298749886592443,4125280259466.0,0.5470125011340756,3976901721150.0,0.02638653559828365,204893882338.0,0.0389681815280531,154972628189.0,126675211322.87277,0.17158940322781197,13653901293268.0,16482045674535.0,3818968367707.0,3181991917124.0,0.4247628251417593,3974763425234.0,0.5752371748582408,3561825093711.0,0.0016401232734068653,623544496514.0,0.1313417120279174,467816205752.0,122036855108.86398,-0.45518787841942987,139480
삼양사,생활소비재,2022,Q2,0.3528781755422262,1488177000000.0,2299686000000.0,409515000000.0,686250000000.0,0.4764846157257991,256280000000.0,0.523515384274201,470468000000.0,0.011739374410161795,44879000000.0,0.07608381441458292,35795000000.0,53417000000.0,0.3211443972844624,1485537000000.0,2188296000000.0,536117000000.0,473268000000.0,0.46126529500579444,233204000000.0,0.5387347049942055,479097000000.0,-0.04300381759852389,-21115000000.0,-0.03192046704529563,-15293000000.0,53417000000.0,0.3339631832148676,1482197000000.0,2225398000000.0,531156000000.0,485051000000.0,0.4566405649686034,250128000000.0,0.5433594350313966,448397000000.0,0.014638813372970827,1209000000.0,0.005593257760422126,2508000000.0,53417000000.0,0.3394457789244117,1433546000000.0,2170217000000.0,527315000000.0,471614000000.0,0.46028991570888994,247705000000.0,0.5397100842911101,451494000000.0,0.035794495607915054,19350000000.0,0.02795607472081578,12622000000.0,53417000000.0,-0.41883694911635305,145990
한국타이어,경기소비재,2022,Q2,0.2731823120653211,4848490345254.0,6670848034851.0,1581883948117.0,467615365652.0,0.307232199423769,2136559281766.0,0.692767800576231,699290803467.0,-0.07076405688686455,-8002880686.0,-0.007663331119801992,-5358896976.0,61937534500.0,0.2737214053318516,4808411800347.0,6620616159759.0,939690262209.0,971139998049.0,0.28861819113941156,2226974513176.0,0.7113818088605884,740304506095.0,-0.12945631559171092,-46705530666.0,-0.02473035204198881,-18307991054.0,61937534500.0,0.29903292362771494,4726922231006.0,6743429742049.0,1035227021147.0,975291727905.0,0.2981448351890297,2245030538472.0,0.7018551648109703,713399706155.0,-0.05962362046271762,30307847364.0,0.04035821951368238,28791541942.0,61937534500.0,0.30036744517507585,4656039202873.0,6654977917713.0,996402762787.0,961011531185.0,0.29412784207173903,2216401904206.0,0.705872157928261,739351828947.0,0.03878700481858916,79347542378.0,0.0828029254423993,61220494368.0,61937534500.0,-0.32901634345473285,161390
한국콜마,생활소비재,2022,Q2,0.3796521455999035,669752947886.0,1079640951662.0,254211656272.0,189840655734.0,0.41129628449386396,393394401101.0,0.588703715506136,179448049103.0,0.08018602125198274,16314974743.0,0.0689154934635244,12366750855.0,11440590000.0,0.33650042903818816,659015168287.0,993241287755.0,320249629653.0,40652983927.0,0.3633584487770738,390550933832.0,0.6366415512229262,148416611678.0,0.13209934538551513,11797786345.0,0.06821363051303711,10124035911.0,11440590000.0,0.3259096803069856,665759967616.0,987642083214.0,312134963574.0,50522407160.0,0.3671951376897943,383196972137.0,0.6328048623102057,141840003986.0,0.07300162099559743,14799393415.0,0.07908869072724534,11217940208.0,11440590000.0,0.32572488915271103,667987319438.0,990674738978.0,326605514182.0,50307357113.0,0.3804607672583142,371974127340.0,0.6195392327416859,170192746050.0,0.11717522288606377,18407863298.0,0.08198445999514443,13953160380.0,11440590000.0,-0.31062580542133844,161890
동아에스티,헬스케어,2022,Q2,0.4864567798211027,604116370502.0,1176369089814.0,273132917801.0,250208424697.0,0.44487852242083936,176045605521.0,0.5551214775791606,153515806542.0,0.05137289260726607,7247070960.0,0.012222734402835875,1876382930.0,42232265000.0,0.46906790112615065,592139107102.0,1115282177058.0,273506739922.0,181976035726.0,0.40840137591861897,182818639090.0,0.5915986240813811,149932525826.0,-0.03242059517920203,-9499319601.0,-0.047367603979685924,-7101944507.0,42231625000.0,0.5019816666082452,566380166905.0,1137267704680.0,260625294429.0,218345973769.0,0.42115964977021053,187242074170.0,0.5788403502297895,151874792771.0,0.07661802680149515,12514964664.0,0.07963395239811899,12094390018.0,42220735000.0,0.4616379145108946,536000978018.0,995614276089.0,208799860098.0,146237377559.0,0.356601192031584,175229253419.0,0.643398807968416,147429818064.0,0.05331095173425568,5881294444.0,0.04230069147404601,6236383248.0,42219340000.0,-0.4088386552293223,170900
종근당,헬스케어,2022,Q2,0.6451904679277739,368389373049.0,1038273608089.0,331921809959.0,147153290847.0,0.4614150808357387,302929677072.0,0.5385849191642613,338039169451.0,0.07197020292503867,23609738632.0,0.05084656602640092,17188130949.0,29970095000.0,0.6430654613867679,363050750373.0,1017135387860.0,306839024012.0,150532188043.0,0.4496660105566529,295855049484.0,0.5503339894433471,355187159351.0,0.0027809020117867027,353029618.0,-0.0025651979555364936,-911125375.0,28565247500.0,0.6640658428152243,354522448970.0,1055333140104.0,329944582687.0,160794282739.0,0.4650084857352619,298325598174.0,0.5349915142647381,341270187475.0,0.10849063158999867,24139385161.0,0.003731349844595739,1273398461.0,28565247500.0,0.6227068840729345,348438587890.0,923522251483.0,303046853269.0,55824512090.0,0.3885898415362719,296330930067.0,0.6114101584637281,326803642597.0,0.10301800802298969,34275136145.0,0.07814635926654276,25538514864.0,28565247500.0,-0.43318179562372383,185750
코스맥스,생활소비재,2022,Q2,0.43495904332624596,540507215930.0,956580597470.0,414747192124.0,131983020445.0,0.571546416491211,141747033571.0,0.4284535835087891,205141106602.0,0.04705514661538776,12286463408.0,0.05055054718564582,10369995189.0,5674754500.0,0.4412318324273419,520807330891.0,932063351342.0,393724007104.0,133079411829.0,0.5652013011502919,137647930983.0,0.4347986988497082,216995731581.0,0.09495744499153176,-843598697.0,-0.027030639991231894,-5865533500.0,5674754500.0,0.46844025269359885,492413556471.0,926355990961.0,379531042911.0,135552347342.0,0.5560318012502444,143598775744.0,0.44396819874975557,217684275279.0,0.0948018023421779,-1594643708.0,-0.05281641420476615,-11497302849.0,5674754500.0,0.4676331466076345,500064904761.0,939323892114.0,395408816912.0,120901462719.0,0.5496616065721648,155056389449.0,0.45033839342783527,229992516018.0,0.08890503519862233,22320493932.0,0.07458981988204079,17155100344.0,5674754500.0,-0.4627980935648489,192820
